sku_id,region,category,primary_warehouse_id,lead_time_days,target_service_level,z_score,mean_forecast,std_error,mae,wmape_combo,unit_cost_usd,selling_price_usd,cube_ft,n_days,safety_stock_units,safety_stock_value_usd,annual_storage_cost_usd,demand_during_lead_time,reorder_point_units,reorder_point_value_usd,current_stock_units,stock_gap_units,days_of_supply,urgency_level,replenishment_needed_units,replenishment_cost_usd,gross_margin_pct,daily_holding_cost_usd,forecast_model,forecast_wmape,policy_date
SKU-100012,East,Kitchen,WH-E100000,4,0.931,1.4832801273356213,23.868917,2.951978422814188,2.4193907238188244,9.865476718745738,30.059999999999995,129.52,0.22,21,8.76,263.33,14.48,95.48,104.24,3133.45,195.0,90.76,8.2,LOW,0.0,0.0,76.79,0.1804,XGBoost,11.06,2026-04-09
SKU-100012,North,Kitchen,WH-N100000,4,0.931,1.4832801273356213,27.498884,3.341671397831682,2.547955740065801,9.354382945426226,30.059999999999995,129.52,0.22,21,9.91,297.89,16.38,110.0,119.91,3604.49,151.0,31.09,5.5,LOW,0.0,0.0,76.79,0.204,XGBoost,11.06,2026-04-09
SKU-100012,South,Kitchen,WH-S100000,6,0.931,1.4832801273356213,20.894522,3.38114586675033,2.6386821383521677,11.891056821134107,30.059999999999995,129.52,0.22,21,12.28,369.14,20.3,125.37,137.65,4137.76,172.0,34.35,8.2,MEDIUM,0.0,0.0,76.79,0.2528,XGBoost,11.06,2026-04-09
SKU-100012,West,Kitchen,WH-W100000,6,0.931,1.4832801273356213,25.948437,4.097657241271285,3.505004701160249,13.630573812603611,30.059999999999995,129.52,0.22,21,17.12,514.63,24.62,155.69,172.81,5194.67,185.0,12.19,7.1,MEDIUM,0.0,0.0,76.79,0.3525,XGBoost,11.06,2026-04-09
SKU-100013,Central,Toys,WH-C100000,2,0.973,1.9268365732639106,25.779898,3.255047281960779,2.585354668753488,10.3611541870633,119.1,158.8,0.61,21,8.87,1056.42,161.1,51.56,60.43,7197.21,114.0,53.57,4.4,LOW,0.0,0.0,25.0,0.7236,XGBoost,11.06,2026-04-09
SKU-100013,East,Toys,WH-E100000,4,0.973,1.9268365732639106,29.233408,4.1810281101443865,4.142608642578125,15.674735376106897,119.1,158.8,0.61,21,16.11,1918.7,292.6,116.93,133.04,15845.06,56.0,-77.04,1.9,HIGH,210.0,25011.0,25.0,1.3142,XGBoost,11.06,2026-04-09
SKU-100013,North,Toys,WH-N100000,4,0.973,1.9268365732639106,30.138906,3.704681606261842,2.877761477515811,9.988924120321125,119.1,158.8,0.61,21,14.28,1700.75,259.36,120.56,134.84,16059.44,57.0,-77.84,1.9,HIGH,213.0,25368.3,25.0,1.1649,XGBoost,11.06,2026-04-09
SKU-100013,South,Toys,WH-S100000,6,0.973,1.9268365732639106,28.963455,4.683409400747572,4.295534315563383,16.16598933067584,119.1,158.8,0.61,21,22.1,2632.11,401.4,173.78,195.88,23329.31,389.0,193.12,13.4,LOW,0.0,0.0,25.0,1.8028,XGBoost,11.06,2026-04-09
SKU-100013,West,Toys,WH-W100000,6,0.973,1.9268365732639106,30.166264,3.236512951809333,3.024902888706752,10.78488294651833,119.1,158.8,0.61,21,17.57,2092.59,277.53,181.0,198.57,23649.69,303.0,104.43,10.0,LOW,0.0,0.0,25.0,1.4333,XGBoost,11.06,2026-04-09
SKU-100014,Central,Pet,WH-C100000,2,0.983,2.1200716897421508,31.860107,4.279812566177431,3.964514686947777,11.57925011267188,39.01,44.01,0.77,21,12.83,500.5,96.35,63.72,76.55,2986.22,161.0,84.45,5.1,ADEQUATE,0.0,0.0,11.36,0.3428,XGBoost,11.06,2026-04-09
SKU-100014,East,Pet,WH-E100000,4,0.983,2.1200716897421508,34.70457,5.768250062129096,4.892285210745675,13.808869527899258,39.01,44.01,0.77,21,24.46,954.18,183.68,138.82,163.28,6369.55,284.0,120.72,8.2,LOW,0.0,0.0,11.36,0.6536,XGBoost,11.06,2026-04-09
SKU-100014,North,Pet,WH-N100000,4,0.983,2.1200716897421508,34.145706,4.111741934546879,4.370289121355329,11.500760831259935,39.01,44.01,0.77,21,17.43,679.94,130.89,136.58,154.01,6007.93,149.0,-5.01,4.4,HIGH,159.0,6202.59,11.36,0.4657,XGBoost,11.06,2026-04-09
SKU-100014,South,Pet,WH-S100000,6,0.983,2.1200716897421508,32.20704,5.668833726859226,4.575212660289946,13.884315856538398,39.01,44.01,0.77,21,29.44,1148.45,221.08,193.24,222.68,8686.75,407.0,184.32,12.6,LOW,0.0,0.0,11.36,0.7866,XGBoost,11.06,2026-04-09
SKU-100014,West,Pet,WH-W100000,6,0.983,2.1200716897421508,36.097847,4.825481940141537,4.038394564674015,10.985270174650466,39.01,44.01,0.77,21,28.82,1124.27,188.19,216.59,245.41,9573.44,400.0,154.59,11.1,LOW,0.0,0.0,11.36,0.77,XGBoost,11.06,2026-04-09
SKU-100015,Central,Electronics,WH-C100000,2,0.976,1.9773684281819461,28.26649,4.236758161762528,3.159142630440848,11.149915147522464,54.03,86.74,0.58,21,11.85,640.26,92.84,56.53,68.38,3694.57,58.0,-10.38,2.1,HIGH,79.0,4268.37,37.71,0.4385,XGBoost,11.06,2026-04-09
SKU-100015,East,Electronics,WH-E100000,4,0.976,1.9773684281819461,30.829145,4.031174045477194,3.769669396536691,11.745260713622834,54.03,86.74,0.58,21,15.94,861.24,124.88,123.32,139.26,7524.22,162.0,22.74,5.3,MEDIUM,0.0,0.0,37.71,0.5899,XGBoost,11.06,2026-04-09
SKU-100015,North,Electronics,WH-N100000,4,0.976,1.9773684281819461,31.92623,3.3165290941444048,3.068357467651367,9.152770842208948,54.03,86.74,0.58,21,13.12,708.87,102.79,127.7,140.82,7608.5,100.0,-40.82,3.1,HIGH,182.0,9833.46,37.71,0.4855,XGBoost,11.06,2026-04-09
SKU-100015,South,Electronics,WH-S100000,6,0.976,1.9773684281819461,28.16326,4.136181844202938,3.144001007080078,11.115155056823248,54.03,86.74,0.58,21,20.03,1082.22,156.92,168.98,189.01,10212.21,384.0,194.99,13.6,ADEQUATE,0.0,0.0,37.71,0.7412,XGBoost,11.06,2026-04-09
SKU-100015,West,Electronics,WH-W100000,6,0.976,1.9773684281819461,32.75335,3.9541298307312376,3.051441374279204,8.962275352481193,54.03,86.74,0.58,21,22.02,1189.74,150.03,196.52,218.54,11807.72,502.0,283.46,15.3,ADEQUATE,0.0,0.0,37.71,0.8149,XGBoost,11.06,2026-04-09
SKU-100016,Central,Pet,WH-C100000,2,0.987,2.2262117693171746,30.885494,4.629992371899935,3.4643346695672896,11.3319358173822,119.39000000000001,197.26,0.68,21,14.58,1740.71,295.92,61.77,76.35,9115.43,174.0,97.65,5.6,ADEQUATE,0.0,0.0,39.48,1.1923,XGBoost,11.06,2026-04-09
SKU-100016,East,Pet,WH-E100000,4,0.987,2.2262117693171746,28.05779,5.316593809108032,4.153001331147694,14.297217673955636,119.39000000000001,197.26,0.68,21,23.67,2825.96,480.41,112.23,135.9,16225.1,78.0,-57.9,2.8,HIGH,194.0,23161.66,39.48,1.9356,XGBoost,11.06,2026-04-09
SKU-100016,North,Pet,WH-N100000,4,0.987,2.2262117693171746,32.993366,4.787082502997923,3.526995613461449,10.461427652270643,119.39000000000001,197.26,0.68,21,21.31,2544.2,432.51,131.97,153.28,18300.1,226.0,72.72,6.8,LOW,0.0,0.0,39.48,1.7426,XGBoost,11.06,2026-04-09
SKU-100016,South,Pet,WH-S100000,6,0.987,2.2262117693171746,25.30937,4.568591975021787,3.200495402018229,12.63353445790366,119.39000000000001,197.26,0.68,21,24.91,2974.0,505.58,151.86,176.77,21104.57,397.0,220.23,15.7,ADEQUATE,0.0,0.0,39.48,2.037,XGBoost,11.06,2026-04-09
SKU-100016,West,Pet,WH-W100000,6,0.987,2.2262117693171746,35.91628,3.807167063725717,3.1876441410609653,9.2204582465669,119.39000000000001,197.26,0.68,21,23.87,2849.84,421.35,215.5,239.37,28578.38,220.0,-19.37,6.1,HIGH,259.0,30922.01,39.48,1.9519,XGBoost,11.06,2026-04-09
SKU-100017,Central,Home,WH-C100000,2,0.954,1.6849407678719144,41.757954,6.652604130870219,5.4118007478259855,13.108167886189625,85.74,189.02,1.49,21,15.85,1358.98,506.22,83.52,99.37,8519.98,168.0,68.63,4.0,LOW,0.0,0.0,54.64,0.9308,XGBoost,11.06,2026-04-09
SKU-100017,East,Home,WH-E100000,4,0.954,1.6849407678719144,43.648083,7.576258820800052,5.974292573474703,13.771695269511724,85.74,189.02,1.49,21,25.53,2188.94,815.38,174.59,200.12,17158.29,126.0,-74.12,2.9,HIGH,274.0,23492.76,54.64,1.4993,XGBoost,11.06,2026-04-09
SKU-100017,North,Home,WH-N100000,4,0.954,1.6849407678719144,53.883343,5.6132322746788565,4.234376089913504,7.725621008768668,85.74,189.02,1.49,21,18.92,1622.2,604.27,215.53,234.45,20101.74,351.0,116.55,6.5,LOW,0.0,0.0,54.64,1.1111,XGBoost,11.06,2026-04-09
SKU-100017,South,Home,WH-S100000,6,0.954,1.6849407678719144,38.870148,6.808186654499777,5.475504466465542,14.500074861384062,85.74,189.02,1.49,21,28.1,2409.29,897.46,233.22,261.32,22405.58,285.0,23.68,7.3,MEDIUM,0.0,0.0,54.64,1.6502,XGBoost,11.06,2026-04-09
SKU-100017,West,Home,WH-W100000,6,0.954,1.6849407678719144,42.664703,4.803455891820712,3.9441435677664622,8.944602033871456,85.74,189.02,1.49,21,22.8,1954.87,633.33,255.99,278.79,23903.45,330.0,51.21,7.7,MEDIUM,0.0,0.0,54.64,1.339,XGBoost,11.06,2026-04-09
SKU-100018,Central,Electronics,WH-C100000,2,0.959,1.7391976652852517,37.25811,5.035724244884157,3.731861477806455,10.151436649277356,50.98,190.65,0.55,21,12.39,631.64,86.85,74.52,86.91,4430.67,138.0,51.09,3.7,LOW,0.0,0.0,73.26,0.4326,XGBoost,11.06,2026-04-09
SKU-100018,East,Electronics,WH-E100000,4,0.959,1.7391976652852517,41.12922,4.445412530536682,3.2737694694882347,8.069150091380449,50.98,190.65,0.55,21,15.46,788.15,108.37,164.52,179.98,9175.38,226.0,46.02,5.5,LOW,0.0,0.0,73.26,0.5398,XGBoost,11.06,2026-04-09
SKU-100018,North,Electronics,WH-N100000,4,0.959,1.7391976652852517,43.533253,5.581748857336227,4.120908101399739,9.34547192612741,50.98,190.65,0.55,21,19.42,990.03,136.13,174.13,193.55,9867.18,340.0,146.45,7.8,LOW,0.0,0.0,73.26,0.6781,XGBoost,11.06,2026-04-09
SKU-100018,South,Electronics,WH-S100000,6,0.959,1.7391976652852517,35.679806,3.1687340134813318,2.7079099927629744,7.612598363038351,50.98,190.65,0.55,21,13.5,688.23,94.63,214.08,227.58,11602.03,333.0,105.42,9.3,LOW,0.0,0.0,73.26,0.4714,XGBoost,11.06,2026-04-09
SKU-100018,West,Electronics,WH-W100000,6,0.959,1.7391976652852517,43.065105,4.94096700579026,3.753724597749256,8.67197100836245,50.98,190.65,0.55,21,24.21,1234.23,147.56,258.39,282.6,14406.95,84.0,-198.6,2.0,HIGH,481.0,24521.38,73.26,0.8454,XGBoost,11.06,2026-04-09
SKU-100019,Central,Toys,WH-C100000,2,0.972,1.911035647549118,21.833376,3.872620309324507,3.0208821523757208,14.385153073931656,14.98,175.66,1.79,21,10.47,156.84,70.19,43.67,54.14,811.02,75.0,20.86,3.4,LOW,0.0,0.0,91.47,0.1074,XGBoost,11.06,2026-04-09
SKU-100019,East,Toys,WH-E100000,4,0.972,1.911035647549118,23.882399,3.7530830448785695,3.080257234119234,13.309753453375798,14.98,175.66,1.79,21,14.34,214.81,96.13,95.53,109.87,1645.85,188.0,78.13,7.9,LOW,0.0,0.0,91.47,0.1471,XGBoost,11.06,2026-04-09
SKU-100019,North,Toys,WH-N100000,4,0.972,1.911035647549118,26.633352,3.9516812165830286,3.5126229240780784,14.463741423725928,14.98,175.66,1.79,21,15.1,226.2,101.22,106.53,121.63,1822.02,209.0,87.37,7.8,LOW,0.0,0.0,91.47,0.1549,XGBoost,11.06,2026-04-09
SKU-100019,South,Toys,WH-S100000,6,0.972,1.911035647549118,22.04299,3.1910057797986435,2.8794173286074685,14.062270641891658,14.98,175.66,1.79,21,14.94,223.8,100.15,132.26,147.2,2205.06,252.0,104.8,11.4,LOW,0.0,0.0,91.47,0.1533,XGBoost,11.06,2026-04-09
SKU-100019,West,Toys,WH-W100000,6,0.972,1.911035647549118,23.80959,3.046143851274206,2.8266349065871466,12.710777925315266,14.98,175.66,1.79,21,16.4,245.67,95.59,142.86,159.26,2385.71,258.0,98.74,10.8,LOW,0.0,0.0,91.47,0.1683,XGBoost,11.06,2026-04-09
SKU-100020,Central,Toys,WH-C100000,2,0.968,1.8521798587690466,39.777912,6.445286309588562,5.570202963692801,14.901179883890068,22.32,198.29,0.86,21,16.88,376.76,81.0,79.56,96.44,2152.54,87.0,-9.44,2.2,HIGH,106.0,2365.92,88.74,0.2581,XGBoost,11.06,2026-04-09
SKU-100020,East,Toys,WH-E100000,4,0.968,1.8521798587690466,39.161213,4.859162928596356,3.777571178617932,10.041644892475963,22.32,198.29,0.86,21,18.0,401.76,86.38,156.64,174.64,3897.96,213.0,38.36,5.4,MEDIUM,0.0,0.0,88.74,0.2752,XGBoost,11.06,2026-04-09
SKU-100020,North,Toys,WH-N100000,4,0.968,1.8521798587690466,44.267143,6.298178916264478,5.414766220819383,12.96580279447537,22.32,198.29,0.86,21,23.33,520.73,111.96,177.07,200.4,4472.93,196.0,-4.4,4.4,HIGH,205.0,4575.6,88.74,0.3567,XGBoost,11.06,2026-04-09
SKU-100020,South,Toys,WH-S100000,6,0.968,1.8521798587690466,33.309593,7.528387511592927,6.479366302490234,20.55388098893597,22.32,198.29,0.86,21,34.16,762.45,163.93,199.86,234.02,5223.33,394.0,159.98,11.8,LOW,0.0,0.0,88.74,0.5222,XGBoost,11.06,2026-04-09
SKU-100020,West,Toys,WH-W100000,6,0.968,1.8521798587690466,45.646004,6.823809550383914,6.5539992196219305,15.893069682809452,22.32,198.29,0.86,21,35.6,794.59,148.57,273.88,309.48,6907.59,429.0,119.52,9.4,LOW,0.0,0.0,88.74,0.5442,XGBoost,11.06,2026-04-09
SKU-100021,Central,Beauty,WH-C100000,2,0.931,1.4832801273356213,37.482735,6.311480981709333,4.790021260579427,12.73296789175168,61.85,78.7,0.76,21,15.89,982.8,155.59,74.97,90.86,5619.69,164.0,73.14,4.4,LOW,0.0,0.0,21.41,0.6731,XGBoost,11.06,2026-04-09
SKU-100021,East,Beauty,WH-E100000,4,0.931,1.4832801273356213,41.95756,5.875402856877403,4.991572425478981,11.9660982665979,61.85,78.7,0.76,21,20.92,1293.9,204.83,167.83,188.75,11674.19,191.0,2.25,4.6,MEDIUM,0.0,0.0,21.41,0.8862,XGBoost,11.06,2026-04-09
SKU-100021,North,Beauty,WH-N100000,4,0.931,1.4832801273356213,43.433167,5.6768074885933135,4.236550649007161,9.852443358873307,61.85,78.7,0.76,21,20.21,1249.99,197.9,173.73,193.94,11995.19,262.0,68.06,6.0,LOW,0.0,0.0,21.41,0.8562,XGBoost,11.06,2026-04-09
SKU-100021,South,Beauty,WH-S100000,6,0.931,1.4832801273356213,36.271294,6.150105376543604,5.172327677408855,14.858944059780644,61.85,78.7,0.76,21,26.82,1658.82,262.65,217.63,244.45,15119.23,254.0,9.55,7.0,MEDIUM,0.0,0.0,21.41,1.1362,XGBoost,11.06,2026-04-09
SKU-100021,West,Beauty,WH-W100000,6,0.931,1.4832801273356213,45.041706,5.188651405982565,4.058741433279855,8.943711438556122,61.85,78.7,0.76,21,26.01,1608.72,221.52,270.25,296.26,18323.68,651.0,354.74,14.5,ADEQUATE,0.0,0.0,21.41,1.1019,XGBoost,11.06,2026-04-09
SKU-100022,Central,Electronics,WH-C100000,2,0.966,1.825006821146403,27.63415,2.9520537715630595,2.398464021228609,8.8364463784976,112.48,134.55,0.33,21,7.62,857.1,70.71,55.27,62.89,7073.87,139.0,76.11,5.0,ADEQUATE,0.0,0.0,16.4,0.5871,XGBoost,11.06,2026-04-09
SKU-100022,East,Electronics,WH-E100000,4,0.966,1.825006821146403,29.283413,4.084658928268611,3.379973820277623,11.09053908045698,112.48,134.55,0.33,21,14.91,1677.08,138.36,117.13,132.04,14851.86,41.0,-91.04,1.4,HIGH,223.0,25083.04,16.4,1.1487,XGBoost,11.06,2026-04-09
SKU-100022,North,Electronics,WH-N100000,4,0.966,1.825006821146403,29.771118,3.196493678835667,3.0663902646019343,9.639849619796726,112.48,134.55,0.33,21,11.67,1312.64,108.29,119.08,130.75,14706.76,92.0,-38.75,3.1,HIGH,170.0,19121.6,16.4,0.8991,XGBoost,11.06,2026-04-09
SKU-100022,South,Electronics,WH-S100000,6,0.966,1.825006821146403,27.58354,3.5265223452844423,2.8005560012090776,9.81830983759725,112.48,134.55,0.33,21,15.76,1772.68,146.25,165.5,181.26,20388.12,109.0,-72.26,4.0,HIGH,254.0,28569.92,16.4,1.2142,XGBoost,11.06,2026-04-09
SKU-100022,West,Electronics,WH-W100000,6,0.966,1.825006821146403,29.649918,2.849246238685183,2.3660980406261625,7.6679103050108495,112.48,134.55,0.33,21,14.65,1647.83,118.22,177.9,192.55,21658.02,40.0,-152.55,1.3,HIGH,345.0,38805.6,16.4,1.1287,XGBoost,11.06,2026-04-09
SKU-100023,Central,Home,WH-C100000,2,0.975,1.959963984540054,23.082062,3.630494532169507,2.9720311846051897,13.567968421962892,118.88,33.69,0.21,21,10.06,1195.93,62.79,46.16,56.22,6683.43,108.0,51.78,4.7,LOW,0.0,0.0,-252.86,0.8191,XGBoost,11.06,2026-04-09
SKU-100023,East,Home,WH-E100000,4,0.975,1.959963984540054,23.182577,3.0224237359398183,2.630415780203683,11.982371207039836,118.88,33.69,0.21,21,11.85,1408.73,73.96,92.73,104.58,12432.47,191.0,86.42,8.2,LOW,0.0,0.0,-252.86,0.9649,XGBoost,11.06,2026-04-09
SKU-100023,North,Home,WH-N100000,4,0.975,1.959963984540054,25.808926,3.954182707054871,2.874535333542597,11.32556133042006,118.88,33.69,0.21,21,15.5,1842.64,96.74,103.24,118.74,14115.81,207.0,88.26,8.0,LOW,0.0,0.0,-252.86,1.2621,XGBoost,11.06,2026-04-09
SKU-100023,South,Home,WH-S100000,6,0.975,1.959963984540054,21.41383,2.9855406175075365,2.182010923113142,10.414143018462395,118.88,33.69,0.21,21,14.33,1703.55,89.44,128.48,142.81,16977.25,214.0,71.19,10.0,LOW,0.0,0.0,-252.86,1.1668,XGBoost,11.06,2026-04-09
SKU-100023,West,Home,WH-W100000,6,0.975,1.959963984540054,25.782192,3.320723958404777,2.7792689005533853,11.354989649430197,118.88,33.69,0.21,21,18.33,2179.07,99.48,154.69,173.02,20568.62,254.0,80.98,9.9,LOW,0.0,0.0,-252.86,1.4925,XGBoost,11.06,2026-04-09
SKU-100024,Central,Electronics,WH-C100000,2,0.952,1.6645628612027212,46.399006,5.15044103246995,4.0083262125651045,8.686775064705825,82.88,157.93,0.66,21,12.12,1004.51,165.74,92.8,104.92,8695.77,228.0,123.08,4.9,ADEQUATE,0.0,0.0,47.52,0.688,XGBoost,11.06,2026-04-09
SKU-100024,East,Electronics,WH-E100000,4,0.952,1.6645628612027212,49.565063,7.159916708321496,5.570471445719401,11.491149336463256,82.88,157.93,0.66,21,23.84,1975.86,326.02,198.26,222.1,18407.65,256.0,33.9,5.2,MEDIUM,0.0,0.0,47.52,1.3533,XGBoost,11.06,2026-04-09
SKU-100024,North,Electronics,WH-N100000,4,0.952,1.6645628612027212,58.37561,5.555557671154214,3.687732514880953,6.384367910029375,82.88,157.93,0.66,21,18.5,1533.28,252.99,233.5,252.0,20885.76,147.0,-105.0,2.5,HIGH,357.0,29588.16,47.52,1.0502,XGBoost,11.06,2026-04-09
SKU-100024,South,Electronics,WH-S100000,6,0.952,1.6645628612027212,42.138165,5.024589415827884,4.075186956496466,9.456234916228004,82.88,157.93,0.66,21,20.49,1698.21,280.2,252.83,273.32,22652.76,450.0,176.68,10.7,LOW,0.0,0.0,47.52,1.1632,XGBoost,11.06,2026-04-09
SKU-100024,West,Electronics,WH-W100000,6,0.952,1.6645628612027212,57.877987,6.873501143214636,5.879061925978887,10.366104142896356,82.88,157.93,0.66,21,32.23,2671.22,383.32,347.27,379.5,31452.96,518.0,138.5,8.9,LOW,0.0,0.0,47.52,1.8296,XGBoost,11.06,2026-04-09
